2,226,244
3,226,244
4,226,244
5,226,244
6,226,244
7,226,244
8,226,244
9,226,244
10,226,244
11,226,244
12,226,244
13,226,244
14,226,244
15,226,244
16,226,244
17,229,243
18,222,238
19,218,238
20,239,241
21,190,252
22,189,252
23,188,252
24,187,252
25,187,252
26,188,251
27,186,251
28,189,251
29,188,251
30,189,238
31,188,238
32,185,238
33,189,238
34,189,238
35,190,238
36,190,238
37,188,238
38,187,238
39,188,238
40,187,238
41,187,238
42,187,238
43,189,238
44,188,238
45,188,238
46,187,238
47,188,238
48,185,238
49,184,238
50,182,238
51,183,238
52,182,238
53,181,238
54,181,238
55,181,238
56,182,238
57,181,238
58,183,238
59,184,238
60,191,238
61,194,238
62,194,238
63,192,238
64,192,238
65,187,238
66,187,238
67,189,238
68,187,238
69,189,238
70,189,238
71,190,238
72,183,238
73,183,238
74,190,238
75,191,238
76,191,240
77,191,242
78,191,242
79,190,242
80,190,242
81,185,243
82,186,243
83,187,243
84,188,245
85,193,245
86,192,245
87,189,245
88,189,245
89,189,245
90,191,246
91,192,247
92,188,247
93,191,247
94,188,247
95,188,247
96,192,249
97,189,249
98,188,249
99,191,249
100,187,249
101,188,249
102,190,249
103,189,249
104,188,249
105,189,249
106,193,249
107,193,249
108,192,249
109,191,249
110,191,249
111,193,249
112,191,249
113,192,249
114,191,249
115,192,253
116,191,254
117,188,256
118,188,257
119,185,257
120,185,257
121,185,257
122,188,257
123,185,257
124,183,268
125,182,268
126,181,268
127,186,275
128,184,275
129,185,277
130,187,279
131,188,282
132,186,282
133,189,282
134,193,282
135,194,282
136,197,282
137,196,282
138,197,282
139,195,282
140,194,282
141,193,279
142,190,278
143,190,278
144,189,271
145,191,271
146,192,271
147,195,267
148,197,267
149,202,266
150,200,258
151,204,255
152,201,252
153,203,244
154,203,244
155,206,244
156,205,244
157,203,244
158,206,244
159,206,244
160,208,244
161,207,244
162,210,221
163,209,218
164,208,218
165,206,218
166,206,218
167,206,218
168,205,218
169,205,218
170,205,218
171,204,218
172,203,218
173,202,230
174,199,235
175,198,235
176,198,235
177,198,235
178,199,235
179,200,235
180,199,235
181,201,242
182,198,242
183,200,242
184,200,242
185,197,242
186,197,242
187,197,242
188,197,242
189,197,242
190,197,242
191,198,242
192,198,242
193,195,242
194,194,242
195,193,242
196,195,242
197,196,242
198,194,242
199,196,242
200,194,242
201,193,242
202,193,242
203,192,242
204,192,242
205,193,242
206,192,242
207,191,242
208,195,242
209,193,242
210,193,243
211,190,243
212,191,243
213,189,243
214,191,243
215,190,243
216,192,239
217,192,239
218,194,238
219,192,238
220,193,238
221,192,238
222,193,238
223,194,238
224,194,238
225,194,238
226,192,238
227,192,238
228,192,238
229,192,238
230,193,238
231,194,238
232,198,238
233,198,238
234,198,238
235,206,238
236,206,238
237,206,238
238,206,238
239,206,238
240,206,238
241,189,254
242,188,254
243,190,254
244,190,254
245,189,254
246,190,254
247,190,254
248,190,254
249,190,254
250,189,254
251,188,254
252,188,254
253,189,254
254,188,254
255,187,254
256,185,254
257,187,254
258,186,254
259,185,254
260,184,254
261,183,254
262,185,248
263,184,248
264,185,248
265,185,248
266,186,248
267,188,248
268,187,248
269,186,248
270,186,248
271,185,248
272,184,248
273,184,248
274,183,248
275,183,248
276,184,248
277,184,248
278,184,248
279,185,248
280,187,248
281,187,248
282,189,248
283,189,248
284,189,248
285,190,248
286,188,248
287,190,248
288,189,248
289,190,248
290,189,248
291,191,248
292,190,248
293,188,248
294,190,248
295,190,248
296,191,248
297,192,248
298,191,248
299,191,248
300,191,248
301,190,248
302,191,248
303,193,242
304,189,241
305,191,241
306,192,241
307,192,241
308,191,241
309,192,241
310,194,241
311,193,239
312,194,239
313,192,239
314,195,239
315,190,239
316,191,239
317,189,239
318,190,239
319,190,239
320,189,239
321,190,239
322,190,239
323,191,239
324,191,239
325,190,239
326,190,239
327,189,239
328,190,239
329,190,239
330,190,239
331,188,239
332,188,239
333,189,239
334,188,239
335,186,239
336,187,239
337,186,239
338,185,239
339,186,239
340,187,239
341,186,239
342,186,239
343,189,239
344,186,239
345,188,239
346,189,239
347,188,239
348,189,239
349,190,230
350,190,230
351,189,230
352,190,230
353,189,230
354,191,224
355,191,224
356,191,224
357,192,224
358,192,224
359,190,224
360,190,224
361,193,224
362,193,224
363,193,224
364,193,224
365,193,224
366,193,224
367,188,224
368,190,224
369,190,224
370,189,224
371,192,224
372,192,224
373,189,224
374,186,224
375,187,224
376,188,224
377,189,224
378,191,224
379,190,229
380,190,230
381,190,231
382,188,231
383,189,231
384,190,231
385,190,231
386,190,232
387,190,232
388,190,233
389,186,233
390,186,233
391,181,235
392,184,235
393,184,235
394,184,235
395,182,235
396,184,235
397,180,235
398,184,235
399,186,235
400,187,235
401,191,235
402,189,235
403,188,235
404,189,235
405,188,235
406,189,235
407,190,235
408,189,235
409,188,235
410,189,235
411,187,234
412,186,234
413,187,234
414,187,234
415,190,234
416,189,234
417,188,234
418,189,234
419,188,234
420,189,234
421,187,234
422,187,234
423,185,234
424,186,234
425,187,234
426,187,234
427,187,234
428,186,234
429,185,234
430,185,234
431,184,234
432,185,234
433,184,234
434,185,234
435,186,234
436,183,234
437,181,234
438,182,234
439,180,234
440,180,234
441,179,234
442,179,234
443,179,234
444,178,234
445,180,234
446,179,234
447,180,234
448,180,234
449,179,234
